id,screen_name,text,polarity
879533906659299328,@Maru_Abregu,"RT @UniCiudadanaAR: Unidad Ciudadana quiere ser la voz de la mayoría, la voz de los que no son escuchados y que sufren las medidas del… ",1
879533909184270337,@stephang2906,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533910539079681,@arussomm,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533910954299392,@OrlandoObrien61,RT @LadyGhostVzla: #TrancamosPorVzla en la protesta de la Av. Bolívar de #PuertoLaCruz  opositores fueron atacados y heridos por perso… ,1
879533911319117824,@EstudioNS9,RT @enpaiszeta: #AHORA | Alcalde @CarlosOcariz informa que tres GNB resultaron heridos tras enfrentamiento en la Urbanización Miran… ,1
879533912103497732,@Luifi88,"RT @argenisdarienzo: ""Iris Varela"" dice que Rodriguez Torres asesinó a Basil Da Costa. Eso confirma que el gobierno de @NicolasMaduro asesi…",0
879533911927382016,@GabrielHDEZZ,"RT @evoespueblo: El gobierno de EEUU usa lucha antidroga para intervenir países, y no realiza ninguna acción por reducir el consumo de drog…",1
879533911616790528,@nora_nap,"RT @elcroqueton: #TodaVidaVale, Las ONGS, decimos Alto a la cacería de perros, Gobierno de Toluca, asuman su responsabilidad,… ",0
879533912082579456,@GustavoAdolf125,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533912699133952,@cmc3355,RT @E_FLEISCHMAN: Va siendo hora que @FIFAcom cambie esa sede del 2022. Las denuncias de diversa índole son suficientes como para que… ,0
879533913441525763,@Yadirasenior,RT @Miguel_Pizarro: Rechazamos los actos vandálicos y la violencia. Estas acciones forman parte de las provocaciones del Gobierno y solo lo…,0
879533913827405824,@Osvaldocandanga,"RT @evoespueblo: El gobierno de EEUU usa lucha antidroga para intervenir países, y no realiza ninguna acción por reducir el consumo de drog…",1
879533913999376385,@auremej,"RT @diario24horas: En la carrera por atraer inversión extranjera, China es el verdadero adversario para el Gobierno de Donald Trump… ",1
879533914133590016,@Bethoven08,@andreinaguerra6 @VeritoVB eso lo q da es arrechera mientras en la urbina protestan por un mal gobierno los del bar… https://t.co/eyia39m5Rl,0
879533915748225024,@darwuin_darkboy,RT @darwuin_darkboy: #Ecuador fallecio en accidente de transito Kevin Jesus Zarraga Briceño Venezolano🇻🇪de 24 años. El cuerpo esta en un… ,1
879533916872376320,@mariafernandafm,"RT @CarlosPaparoni: A esta hora, en Petare protestan por falta de comida! Escasez y desabastecimiento es el legado de este gobierno, por co…",0
879533916855652355,@manexodos,RT @DolarToday: ¿ASUSTADITO? Maduro pide “insurrección popular constitucional” si afectan su integridad o su gobierno -► https://t.co/ANsVz…,1
879533916524302337,@ValeriaSaito,no puedo creer que dentro de unos minutos esta bebe hermosa va a cumplir 21 años #HappyBirthdayLaurenJauregui https://t.co/ZJlMlhfDDV,0
879533918147444736,@JusticieroVene,RT @CaraotaDigital: #Consecomercio: El gobierno se dedica a imprimir billetes para cubrir los errores cometidos https://t.co/CNk5mOBkV9 htt…,0
879533919430987776,@Tamoryayo,@fidiasmarmol me parece q el gobierno aplica a través de sus colectivos el arrase nocturno para aplacar las protest… https://t.co/cwXnK9updy,0
879533923574976512,@LibertadBCS,"""Sacar la Voz"" - Ana Tijoux, feat. Jorge Drexler.  A 40 días de su secuestro por el gobierno del estado, exigimos... https://t.co/oKCRtAPWlb",1
879533924074041344,@lamalf,"RT @padresolalinde: Ahora está en la mira Sanjuana Martínez, amenazada de muerte. De dónde vienen las amenazas? De Sedena? Del gobierno? De…",0
879533925231669249,@metacid,"RT @PartiVzla: La cantidad de protestas, trancas, manifestaciones espontaneas, arrechera, etc. Demuestra sin dudas que el gobierno perdio e…",1
879533925789569024,@SusanFabiana7,RT @GFranco8: @damifrascarelli Renovó su contrato con #River de Ecuador hasta 2020! El Uruguayo tuvo una gran campaña a base de b… ,1
879533925818880000,@dianatineo7,RT @LadyGhostVzla: #TrancamosPorVzla en la protesta de la Av. Bolívar de #PuertoLaCruz  opositores fueron atacados y heridos por perso… ,1
879533926791950337,@paraguanarebel,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533927169499141,@cfuentealbaj,RT @diego_vleon: El 2 de julio vamos todos por #LaFuerzaDeLasIdeas #YoVotoFelipeKast Revisa las 130 propuestas de Gobierno… ,1
879533929124044801,@QuintanaLeira,RT @elcitizen: La tragedia del gobierno de Maduro es q los venezolanos no sienten q este interpreta sus necesidades. Habla de un país q no…,0
879533928402612224,@raqramirez,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533930415837184,@MaloofArturo,RT @infomedisalud: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehíc… http…,0
879533931074387970,@birds59,RT @ProgresoHoy: #DESTACADAS:  Así descubrió el NYT el espionaje del gobierno contra periodistas - El Financiero… ,0
879533932307460096,@Zugar59,RT @AbrazoMusical: #Ecuador fallecio en accidente de transito Kevin Jesus Zarraga Briceño Venezolano🇻🇪de 24 años. El cuerpo esta en un… ,1
879533932915675136,@lucholirah,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533933364473856,@MonicaChast,RT @El_Universal_Mx: El gobierno de Oaxaca presentó hoy las actividades de la #Guelaguetza2017 https://t.co/KZAuiyjV1A,1
879533934593404929,@Artu_Chic,"RT @caacosta1962: Jorge Glas ""Que auiditen toda mi vida"" menos los últimos 10 años de Gobierno, eso ya lo hizo Carlos Polit y Galo Chiriboga",1
879533934710857728,@tanapoleo,"RT @rebecacostoya: Esta gente q apoya al gobierno aunque se estén muriendo de mengua uno no sabe si mandarlos al carajo o tenerles lástima,…",1
879533935402897408,@ChuyIba33073608,RT @DeniseDresserG: Urgente leer: la cuatitud y la corrupción detrás de la venta de equipo de espionaje al gobierno mexicano. Y en la r… ,1
879533936254357505,@VzlaLibreYAmada,RT @MaraJoslvarezB4: @hcapriles @VzlaLibreYAmada Hasta cuando siguen las injusticias? Si los Venezolanos le importaramos a este sucio go… ,1
879533937864912897,@DrJoangel22,RT @darwuin_darkboy: #Ecuador fallecio en accidente de transito Kevin Jesus Zarraga Briceño Venezolano🇻🇪de 24 años. El cuerpo esta en un… ,1
879533938129203200,@dsalazaca,"RT @USFQ_Ecuador: Somos la Universidad n.º 1 del Ecuador y n.º 57 de Latinoamérica. 
Studium, Progressus, Labor #QSRank #OrgulloUSFQ https:…",1
879533938699534336,@anaroramirez,"RT @Heberlizeth: #26Jun Saquearon planta de pasta Sindoni en Maracay, según informa @Laudelyn   10:50 pm",1
879533939408424962,@GladysRCastro,"RT @conderigoli: Dos obviedades según Sergio Massa: ""Cristina decidió ser candidata porque necesita LOS FUEROS"" y ""Su participación… ",0
879533939467194373,@Arff_Seymour,Gracias por su cálida visita @FreedivingStar @LeoMoralesBuzo #galapagosislands #diving #mexico #apnea @DivingFans… https://t.co/T3AKdGP3ug,1
879533940092096512,@LUISFZAMBRANOR,@NoticiasCaracol LA ONU Y ESTE GOBIERNO SERÁN LOS ÚNICOS RESPONSABLES DE ESAS ARMAS Q APARECERÁN POR AHÍ RODANDO EN MANOS CRIMINALES..!!,1
879533941480443904,@RosCal56,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533942080143360,@Conexionrock,ConexionRock informa Semana Imperial. https://t.co/XDMJzGE4mT vía @ConexionRock,0
879533943435005952,@Elena14Acu,RT @Javierito321: Los que detestan las trancas seguro no se quejan de la tranca que tiene el gobierno al desarrollo del país ¡ESA SI ES UNA…,0
879533944374472706,@FannyGu49646327,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533944802291712,@PedroEscobari,"Si la DC chilena fuera como la #CDU alemana, Chile no hubiera tenido el pésimo gobierno de la #NuevaMayoría.… https://t.co/ntWZPqeSHC",0
879533945540444164,@UriosteGabriel,RT @GFranco8: @damifrascarelli Renovó su contrato con #River de Ecuador hasta 2020! El Uruguayo tuvo una gran campaña a base de b… ,1
879533950460362753,@mexiconuevorden,"RT @ABarrancoCh: De 5.9 billones en que estaba cuando llegó el gobierno actual, la deuda pública total araña ya los 10. ?Alguien sabe en qu…",0
879533950795907074,@Joyner10FA,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533950795907072,@MarthaSilvaMx,RT @CarlosJoaquin: Nada justifica el espionaje desde cualquier nivel de gobierno. Promover la democracia es el principal eje de acción… ,0
879533952339464192,@SANDRITHA,@malditaternura Que puedes esperar si de este gobierno salió q 850 alcanza para cubrir las necesidades básicas. #MinistroNoSeasBurro,0
879533953006350337,@elizalibre2014,RT @LlaneroDigitalV: ¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/u1D8…,1
879533961172709376,@nancy_CD,RT @ROGERDHIO: En Maracay salieron los Libertadores de @FreddyGuevaraC @hcapriles y @MariaCorinaYA a hacer de las suyas para despu… ,1
879533961097162753,@cemidasanchez,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533961927688192,@JAO2c,"Torture @ Guayaquil, Ecuador https://t.co/ai3rxwqwhI",1
879533961915052033,@marianafrias,"RT @cmrondon: ""Roberto Picón es un hombre de probada honestidad. Las acusaciones del Gobierno en su contra son un cuento"". @VicenteDz",0
879533961617305602,@gladysyary1,RT @DolarToday: ¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/I3rtA4DLfx,1
879533963571843072,@willianandrad57,RT @LlaneroDigitalV: ¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/u1D8…,1
879533964297424897,@LETSREDSOX04,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533964670717952,@auranava56,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879533969137692672,@JotaMome,"RT @jrobertoacosta1: Se copó tope de vigencias futuras, consumiéndole esta herramienta al próximo gobierno
Pero @MinHacienda se va, y qu… ",0
879533969154428928,@Maluzg1,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533969863311361,@Calamidadvzla1,RT @renanfco26: Así se encuentra el Barrio San José en #Maracay Manifestantes instalan barricadas Rechazan gobierno d Maduro #26Jun https:/…,1
879533971545223168,@alexanderasuaje,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533972086300672,@emiliage,RT @isnardobravo: Maduro pide “insurrección popular constitucional” si afectan su integridad o su gobierno. Eso ya está pero para sacarlo d…,1
879533971872378885,@JoshLui2,RT @sofiasassone: Se acabó el plan Progresar; El gobierno decidio dejar de pagar la ayuda economica a los estudiantes https://t.co/ZkFaCwDv…,0
879533972430237696,@Gern10,@EsDavidG esto es lo que ha criado este miserable gobierno,0
879533973512257542,@LauraBa04944934,RT @CaraotaDigital: #Consecomercio: El gobierno se dedica a imprimir billetes para cubrir los errores cometidos https://t.co/CNk5mOBkV9 htt…,0
879533973977878528,@Boomgp20,"@VenezuelaAnons Dios quito a Chavez y q hizo el pueblo, voto por maduro! Dios nos ayuda y se q pronto quitará a est… https://t.co/Aa7MMW069K",1
879533973919215616,@34giovanna,RT @Javierito321: Los que detestan las trancas seguro no se quejan de la tranca que tiene el gobierno al desarrollo del país ¡ESA SI ES UNA…,0
879533974867116032,@MayolRamiro,"RT @camboue: ""No se hace patria con un videito viralizado, se hace patria militando y preparándonos para enfrentar el relato y s… ",1
879533975542386688,@Libertad4418,RT @willycochez: No hay GNB pa’ tanta gente… trancazo en rechazo al gobierno de Maduro un éxito a lo largo y ancho de Venezuela https://t.c…,0
879533976083353600,@arelisdaniela,"RT @Heberlizeth: #26Jun Saquearon planta de pasta Sindoni en Maracay, según informa @Laudelyn   10:50 pm",1
879533977568202754,@jlmlovmar,RT @DolarToday: ¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/I3rtA4DLfx,1
879533978444759040,@35CARRERO,RT @leoperiodista: La Apula responsabiliza al gobierno y cuerpos de seguridad del Estado por la integridad física del prof de la Fac Hum Ra…,1
879533978696511488,@josegalfonzo,RT @ChiguireBipolar: Gobierno celebra aniversario de Harry Potter expropiando Ollivander’s &gt;&gt; https://t.co/H6mMBjL5qF https://t.co/ZRX2Eo5L…,1
879533979795427328,@jos_tete,@AngelaBulnesM viste viste la gente que no se informa bien antes de hablar ... #TensaEspera #PerdonaNuestrosPecados,1
879533980734951424,@BetzaidaBenedet,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533981208911874,@Deenom593,Yo les recomiendo en #Quito @CASANAS_GYM casanasgimnasio @ Casañas Gym https://t.co/Z02BtmxjZ9,1
879533981242454021,@orianadvb,"RT @_Citrico: ""En este país se tiene que prender un peo, pero yo no quiero hacer nada y que no me afecte, lejos de mi hasta que c… ",0
879533982056108034,@mcolizz,"RT @_El_Altisimo: Con total honestidad lo digo, prefiero esperar 100 años a que este gobierno haga las cosas bien, antes que votar peronism…",0
879533982974701569,@F_gallucci,RT @VenteAnzoategui: #26jun Manifestantes fueron heridos con bisturí por colectivos afectos al gobierno en Av Bolivar de Puerto la Cruz.… ,0
879533983968768001,@danilir2,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533984509825024,@geritagosling,"RT @marinoalvarado: #26junio Buenos consejos que debes considerar hoy en #Trancazo. No le des gusto al gobierno, violencia no suma...re… ",0
879533989782016002,@hmarmarq21,RT @darwuin_darkboy: #Ecuador fallecio en accidente de transito Kevin Jesus Zarraga Briceño Venezolano🇻🇪de 24 años. El cuerpo esta en un… ,1
879533990125985796,@MXavierLuna,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533990331506688,@intriagomarie,RT @pombopak: @AsambleaVE Hasta q el gobierno no los empiece a meter presos no van a nombrar a ningún gobierno ya q ellos quieren… ,1
879533990360887300,@Medicenzore,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533990750953472,@j_aimar19,RT @ReporteYa: #26Jun #Petare Gente en José Félix Ribas protesta por incumplimiento en entrega de bolsas Clap. Otro guiso de este gobierno.…,1
879533990885150720,@DanielNK16,"RT @C5N: Esta noche a las 21 hs no te pierdas #MinutoUno con @Gatosylvestre 
Sumate al programa con el hashtag #LaConfesion https://t.co/aT…",1
879533992474705920,@Shir_hs,"En fin, por mi no hay problema si Urdesa se queda sin shawarma 🙂",0
879533993129127936,@nanakrogger,"RT @fliperiner: Conatel cierra emisoras q critiquen al Gobierno. En Cojedes cerró: Orbita, Tropicalísima, Rumba Brava y Sonido 104.3 https:…",0
879533993917632514,@raiza74,"RT @noticiasmiami: MINUTO A MINUTO | MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… https://t.…",0
879533994613891073,@morechi81,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533995289137154,@BastaDePetroleo,"Sí el gobierno supiera el corage y la determinación creciente de nuestra juventud en su lucha, ahorraría tiempo, sangre y se fuera hoy mismo",1
879533999022014464,@Alvaruchi63,RT @harolderuiz: Llamen las cosas por su nombre: Las FARC son una organización Narco-Terrorista! La firma de un papel no cambia su e… ,1
879534000058052614,@unidadmonagas,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879534000271962112,@JuanSanderwin,"RT @_El_Altisimo: Con total honestidad lo digo, prefiero esperar 100 años a que este gobierno haga las cosas bien, antes que votar peronism…",0
879534001136046083,@vilonoba,RT @CaraotaDigital: #Consecomercio: El gobierno se dedica a imprimir billetes para cubrir los errores cometidos https://t.co/CNk5mOBkV9 htt…,0
879534000993337345,@Alirio66683,@Miguel_Pizarro Coño ya nombre un gobierno de transición y un nuevo CNE y TSJ  q tanto esperan o es q todavía hay m… https://t.co/V0eqyFI9Gq,0
879534001987440641,@emma_perozo,RT @richardmardo: Otro joven nacido en este gobierno que por defender la libertad que nunca conoció le dispararon a mansalva en Turme… ,1
879534000695595008,@leonor_tzion,"RT @YahiraUrra: Piñera: ""En mi gobierno los montañistas de Lonquimay no se habrían extraviado, este gobierno es muy inepto"" https://t.co/YQ…",0
879534004403359746,@LegalAdvice2014,"RT @fevillavicencio: Primera parte de #CasoOdebrecht “En Ecuador, el caso Odebrecht apunta a Correa y Glas” Espere la segunda... ya vien… ",1
879534006357962752,@Juan_Bonafina,Esa escena siempre me hace tentar mucho xD https://t.co/4i0bg6LtQL,1
879534006878040065,@AMERiCANLECHUGA,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879534007217782785,@DavidSantiago_7,RT @gilgamesh1v: RT renanfco26: Así se encuentra el Barrio San José en #Maracay Manifestantes instalan barricadas Rechazan gobierno… https:…,1
879534007301681154,@Moebius16,"RT @gusgaitan: Publicistas se quejan de Ley de Comunicación en Ecuador, aunque se esperaba que fueran uno de los beneficiarios
https://t.co…",0
879534008685735936,@GuerreraMbo,RT @josetorohardy: ¿No comprenden que su fin se acerca? ¿Qué no hay precedentes históricos de un gobierno que se haya mantenido en circunst…,1
879534008765427712,@RenzoPat,@canalN_ No justifique la mediocridad del gobierno. Los peruanos fueron estafados por quienes abogaron por un presi… https://t.co/lI3uXOs6yw,0
879534011214950400,@molinaaldia,CGE informa estado de suministro eléctrico entre las regiones de Coquimbo y La Araucanía por... https://t.co/m3vtvJvF6n,1
879534011487571968,@Camila_AuxP,Lo único que se merece es mi desprecio 😠,1
879534012762652672,@carmentxu1974,"RT @AurelioBelandoM: ««««El PSOE denuncia que el Gobierno de Cifuentes “de forma cínica” sigue sin cumplir la Ley de Transexualidad»»»»
htt…",0
879534013421162497,@Manu_Saenz25,"RT @iDieG0L: En el país sudamericano donde más caros son los vehículos, parece que nunca va a cambiar eso. Qué manera de ser car… ",0
879534014033539072,@alexochoa_8a,RT @ChangeorgLatino: +87mil piden a Tribunal de La Haya q investigue al #Gobierno #Venezuela x Crímenes de Lesa Humanidad… ,0
879534014079676417,@hebefernandez06,RT @DiarioTalCual: EL QUE NO AGARRA CONSEJO... Parlasur insta al Gobierno a respetar los DDHH de los venezolanos… ,1
879534014717194242,@PRADITA72,RT @deep_throat__: El gobierno ordena a sus funcionarios que dejen mensajes en las redes apoyando el falso desarme. Qu´opina sobre eso?,1
879534014884958209,@KATIUSKARV,RT @pedrogarciao: Tienen mas decencia que el Gobierno y sus juristas del horror.  https://t.co/e8dpEDcTyL,0
879534016285872131,@melidagarcia,RT @NTN24ve: MINUTO A MINUTO | Fuertes protestas contra el gobierno ocurren a esta hora en Maracay #26Jun https://t.co/7QGfbRZMhH,1
879534016654974976,@titinaropero,RT @elcitizen: La tragedia del gobierno de Maduro es q los venezolanos no sienten q este interpreta sus necesidades. Habla de un país q no…,0
879534018022309889,@hremydelacroix,RT @mahur05: GOBIERNO  SERIO GOBIERNO  RESPONSABLE   Frente Amplio https://t.co/elnGLUfyGa,1
879534018315898881,@PROSTITUYENTE,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879534018500407301,@d_m_g_r,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879534018848534529,@Jahel_Jahel,RT @ElpulsoVzla: ¡Atención Aragua! #26Junio https://t.co/ZbpzaRvy9K,0
879534018869563393,@Lalo_vzla,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879534020140380160,@Alaitaliana_,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879534020878643201,@elchanguin,la turquesa de ley la diseñó  @MercedesAMGF1 https://t.co/6kFH13SITd,0
879534022057230337,@LizmaryFossi,RT @Ramocabr: Si la @AsambleaVE con los art. 333 y 350 llaman a un Gobierno de transición usted #TransicionYaOPerdemosElPais,0
879534022220709888,@caracasenlaluc2,"RT @Heberlizeth: #26Jun Saquearon planta de pasta Sindoni en Maracay, según informa @Laudelyn   10:50 pm",1
879534023227428864,@anibital1973,"RT @maiaavellana: @pabloabdala66 : El interés del gobierno es hacerse de los fondos de los cincuentones, están desesperados por plata!!!",1
879534023063764992,@YAL_745,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879534024405942273,@mabecame,"RT @cmrondon: ""Roberto Picón es un hombre de probada honestidad. Las acusaciones del Gobierno en su contra son un cuento"". @VicenteDz",0
879534023818739712,@AJNATERAB,RT @EnkiVzla: RT renanfco26: Así se encuentra el Barrio San José en #Maracay Manifestantes instalan barricadas Rechazan gobierno… https://t…,1
879534023089037312,@ValeriaSaito,no puedo creer que dentro de unos minutos esta bebe hermosa va a cumplir 21 años #HappyBirthdayLaurenJauregui https://t.co/IfI3vC5Ykg,0
879534023999053824,@Cesar_yosoy,"RT @PableOstos: Los jóvenes emprendieron una caminata desde Ciudad #Bolívar,hasta #Caracas (640Km). Informa @diarioelvistazo que ya… ",1
879534025181999104,@Dorllely86,RT @rociosanmiguel: Toda mi solidaridad con el Dip Gilber Caro y los suyos. Secuestrado x el Gobierno Aislado y sometido a jurisdicción… ,1
879534025408425989,@alejandroflor34,RT @Chile_Alerta: ¡FRAUDE KODAMA! Gobierno de Piñera 17.000 millones https://t.co/37iQHDSbaZ https://t.co/oHyZi4P21I,0
879534026473820160,@jcom2008,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879534027073519616,@marsev7n,"RT @guruchuirer: Ellos son ""Los Bombones"", violadores seriales de Neza.
https://t.co/Y7Zx5QYp9j",1
879534027094589441,@emir_roye11,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879534027627257856,@brandy_mariela,RT @NoticiasVenezue: Rodríguez Torres presentará pruebas que demuestran vínculos del Gobierno con narcotráfico https://t.co/rqMKPyCHZF http…,1
879534028164083714,@juancmendes,"RT @LuisCarlos: El Gobierno miente.
No importa cuándo leas esto.",1
879534028763910145,@YUSUMI2021,"RT @TrueDrResistenc: @jcsosazpurua MENSAJE a la AN: DESIGNEN nuevo TSJ, CNE, defensor, contralor, presidente y gobierno. Den el piso pol… ",0
879534028814258177,@Jonamorocho,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879534029221109760,@RodrigoAGS_,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879534029992853504,@tmesteban,RT @marianodealba: Ni en Libia (2011) ni en Siria países miembros de OTAN reconocieron/reconocen a la oposición como gobierno. Peligro… ,0
879534030710083584,@mmmilie_,Por morir de tristeza escuchando Glass in the park..😞,1
879534031406280705,@elviejomiguelc,RT @VictorSanchez_R: TODO EL PAÍS DEBE ACTIVARSE. CalleSinRetorno https://t.co/rPXiNRro5r,1
879534031653810180,@Nanjofa,RT @infomedisalud: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehíc… http…,0
879534032463306753,@rapunzel2001,RT @LadyGhostVzla: #TrancamosPorVzla en la protesta de la Av. Bolívar de #PuertoLaCruz  opositores fueron atacados y heridos por perso… ,1
879534032748519428,@ernestoraydan,"RT @victoramaya: Entonces, Iris exculpó a Leopoldo y confiesa que el gobierno protegió por tres años a un ""asesino"". Calcula.",1
879534032505253889,@Confilegal,El letrado del Tribunal de Cuentas que denunció a la Comisión de Gobierno por responsabili...… https://t.co/ZgbeF79aJl,0
879534033193095168,@SunsetVzla,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879534032366829568,@QuintanaRooFM,"El gobierno del estado a través de la @SESA_QROO te informa de la jornada de vasectomía sin bisturí, miércoles 28 d… https://t.co/Ke2en8NEqs",1
879534032513630208,@QROOENLINEA,"El gobierno del estado a través de la @SESA_QROO te informa de la jornada de vasectomía sin bisturí, miércoles 28 d… https://t.co/tXP6saRYpC",1
879534032295522305,@SonCiudadanos,"El gobierno del estado a través de la @SESA_QROO te informa de la jornada de vasectomía sin bisturí, miércoles 28 d… https://t.co/fs2IIM6Gyj",1
879534033746710528,@FrankBr53694976,RT @VoxPopuliTam: Gobierno Municipal cumple con servicios de agua potable para el ¨El Chispús¨: El presidente Andrés Zorrilla puso en… ,1
879534034749140992,@ef41b70aa88e4c2,"RT @shababaty: #Ecuador Codigo Penal
Quien-x cualquier medio-prolifere expresiones en descrédito,deshonra en contra de otro,será p… ",0
879534035298656259,@jesus1781,RT @Miguel_Pizarro: Rechazamos los actos vandálicos y la violencia. Estas acciones forman parte de las provocaciones del Gobierno y solo lo…,0
879534035537719296,@itsYubGG,"RT @victoria1039fm: (6:43pm) Informa&gt;&gt; @SiulErnesio
Situación de El Limon #Maracay trancan accesos por Av Universidad. #InfoVial. https://t…",1
879534035898429440,@GargamelC,"RT @jebus_dice: Haciéndose el weon, todos sabían que era una mentira, populismo barato que los weones compraron https://t.co/Ad8OlS4uin",0
879534037349675009,@akromano,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879534037022498816,@buchonsito01,"Y si, no nos van a usar de forros 

YO TAMBIÉN ME RETIRO https://t.co/jsVHbZileW",0
879534040793194496,@victorjavier68,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879534041149689856,@JosefinaReina,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879534043464966144,@Frimaru,@DolarToday Y también al gobierno @diosdadocabello !!Palabra de Dios!!,1
